,dateRep,deaths,countriesAndTerritories,flag
5793,2020-03-17,0,Trinidad_and_Tobago,0.0
5803,2020-03-17,0,Tunisia,0.0
5817,2020-03-17,0,Turkey,0.0
5827,2020-03-17,0,Ukraine,0.0
5836,2020-03-17,0,United_Arab_Emirates,0.0
5913,2020-03-17,55,United_Kingdom,0.0
5996,2020-03-17,0,United_Republic_of_Tanzania,0.0
6002,2020-03-17,85,United_States_of_America,0.0
6085,2020-03-17,0,Uruguay,0.0
6093,2020-03-17,0,Uzbekistan,0.0
6100,2020-03-17,0,Venezuela,0.0
6108,2020-03-17,0,Vietnam,0.0
4,2020-03-18,0,Afghanistan,0.0
77,2020-03-18,1,Albania,0.0
91,2020-03-18,5,Algeria,0.0
169,2020-03-18,0,Andorra,0.0
182,2020-03-18,2,Argentina,0.0
198,2020-03-18,0,Armenia,0.0
272,2020-03-18,5,Australia,0.0
355,2020-03-18,3,Austria,0.0
438,2020-03-18,0,Azerbaijan,0.0
519,2020-03-18,1,Bahrain,0.0
601,2020-03-18,0,Bangladesh,0.0
609,2020-03-18,0,Barbados,0.0
614,2020-03-18,0,Belarus,0.0
689,2020-03-18,5,Belgium,0.0
772,2020-03-18,0,Benin,0.0
781,2020-03-18,0,Bhutan,0.0
790,2020-03-18,0,Bolivia,0.0
800,2020-03-18,0,Bosnia_and_Herzegovina,0.0
810,2020-03-18,1,Brazil,0.0
890,2020-03-18,0,Brunei_Darussalam,0.0
902,2020-03-18,2,Bulgaria,0.0
915,2020-03-18,0,Burkina_Faso,0.0
1009,2020-03-18,4,CANADA,0.0
925,2020-03-18,0,Cambodia,0.0
999,2020-03-18,0,Cameroon,0.0
1161,2020-03-18,0,Central_African_Republic,0.0
1171,2020-03-18,0,Chile,0.0
1189,2020-03-18,3242,China,51.0
1272,2020-03-18,0,Colombia,0.0
1284,2020-03-18,0,Congo,0.0
1291,2020-03-18,0,Costa_Rica,0.0
1306,2020-03-18,0,Cote_dIvoire,0.0
1315,2020-03-18,0,Croatia,0.0
1395,2020-03-18,0,Cuba,0.0
1403,2020-03-18,0,Cyprus,0.0
1414,2020-03-18,0,Czech_Republic,0.0
1497,2020-03-18,0,Democratic_Republic_of_the_Congo,0.0
1507,2020-03-18,4,Denmark,0.0
1594,2020-03-18,0,Dominican_Republic,0.0
1668,2020-03-18,2,Ecuador,0.0
1746,2020-03-18,4,Egypt,0.0
1829,2020-03-18,0,Equatorial_Guinea,0.0
1838,2020-03-18,0,Estonia,0.0
1916,2020-03-18,0,Eswatini,0.0
1924,2020-03-18,0,Ethiopia,0.0
1939,2020-03-18,0,Finland,0.0
2017,2020-03-18,175,France,3.0
2104,2020-03-18,0,Gabon,0.0
2113,2020-03-18,0,Gambia,0.0
2118,2020-03-18,0,Georgia,0.0
2198,2020-03-18,13,Germany,0.0
2281,2020-03-18,0,Ghana,0.0
2293,2020-03-18,5,Greece,0.0
2381,2020-03-18,1,Guatemala,0.0
2392,2020-03-18,0,Guinea,0.0
2400,2020-03-18,1,Guyana,0.0
2411,2020-03-18,0,Holy_See,0.0
2419,2020-03-18,0,Honduras,0.0
2428,2020-03-18,1,Hungary,0.0
2445,2020-03-18,0,Iceland,0.0
2528,2020-03-18,3,India,0.0
2610,2020-03-18,5,Indonesia,0.0
2686,2020-03-18,988,Iran,13.0
2769,2020-03-18,11,Iraq,0.0
2850,2020-03-18,2,Ireland,0.0
2933,2020-03-18,0,Israel,0.0
3013,2020-03-18,2505,Italy,14.0
3096,2020-03-18,0,Jamaica,0.0
3106,2020-03-18,28,Japan,0.0
3192,2020-03-18,0,Jordan,0.0
3202,2020-03-18,0,Kazakhstan,0.0
3210,2020-03-18,0,Kenya,0.0
3219,2020-03-18,0,Kosovo,0.0
3226,2020-03-18,0,Kuwait,0.0
3310,2020-03-18,0,Latvia,0.0
3326,2020-03-18,3,Lebanon,0.0
3405,2020-03-18,0,Liberia,0.0
3411,2020-03-18,0,Liechtenstein,0.0
3423,2020-03-18,0,Lithuania,0.0
3497,2020-03-18,1,Luxembourg,0.0
3575,2020-03-18,2,Malaysia,0.0
3657,2020-03-18,0,Maldives,0.0
3670,2020-03-18,0,Malta,0.0
3683,2020-03-18,0,Mauritania,0.0
3694,2020-03-18,0,Mexico,0.0
3769,2020-03-18,0,Moldova,0.0
3782,2020-03-18,0,Monaco,0.0
3853,2020-03-18,0,Mongolia,0.0
3860,2020-03-18,0,Montenegro,0.0
3867,2020-03-18,2,Morocco,0.0
3881,2020-03-18,0,Namibia,0.0
3889,2020-03-18,0,Nepal,0.0
3959,2020-03-18,24,Netherlands,0.0
4047,2020-03-18,0,New_Zealand,0.0
4127,2020-03-18,0,Nigeria,0.0
4199,2020-03-18,0,North_Macedonia,0.0
4273,2020-03-18,3,Norway,0.0
4356,2020-03-18,0,Oman,0.0
4433,2020-03-18,0,Pakistan,0.0
4511,2020-03-18,0,Palestine,0.0
4526,2020-03-18,1,Panama,0.0
4541,2020-03-18,0,Paraguay,0.0
4552,2020-03-18,0,Peru,0.0
4567,2020-03-18,14,Philippines,0.0
4646,2020-03-18,5,Poland,0.0
4663,2020-03-18,1,Portugal,0.0
4683,2020-03-18,0,Qatar,0.0
4762,2020-03-18,0,Romania,0.0
4843,2020-03-18,0,Russia,0.0
4921,2020-03-18,0,Rwanda,0.0
4929,2020-03-18,0,Saint_Lucia,0.0
4938,2020-03-18,11,San_Marino,0.0
5020,2020-03-18,0,Saudi_Arabia,0.0
5037,2020-03-18,0,Senegal,0.0
5050,2020-03-18,0,Serbia,0.0
5063,2020-03-18,0,Seychelles,0.0
5071,2020-03-18,0,Singapore,0.0
5154,2020-03-18,0,Slovakia,0.0
5169,2020-03-18,1,Slovenia,0.0
5186,2020-03-18,0,Somalia,0.0
5192,2020-03-18,0,South_Africa,0.0
5207,2020-03-18,86,South_Korea,0.0
5290,2020-03-18,491,Spain,5.0
5373,2020-03-18,0,Sri_Lanka,0.0
5447,2020-03-18,1,Sudan,0.0
5459,2020-03-18,8,Sweden,0.0
5542,2020-03-18,19,Switzerland,0.0
5625,2020-03-18,1,Taiwan,0.0
5706,2020-03-18,1,Thailand,0.0
5783,2020-03-18,0,Togo,0.0
5792,2020-03-18,0,Trinidad_and_Tobago,0.0
5802,2020-03-18,0,Tunisia,0.0
5816,2020-03-18,0,Turkey,0.0
5826,2020-03-18,0,Ukraine,0.0
5835,2020-03-18,0,United_Arab_Emirates,0.0
5912,2020-03-18,60,United_Kingdom,0.0
5995,2020-03-18,0,United_Republic_of_Tanzania,0.0
6001,2020-03-18,108,United_States_of_America,1.0
6084,2020-03-18,0,Uruguay,0.0
6092,2020-03-18,0,Uzbekistan,0.0
6099,2020-03-18,0,Venezuela,0.0
6107,2020-03-18,0,Vietnam,0.0
3,2020-03-19,0,Afghanistan,0.0
76,2020-03-19,2,Albania,0.0
90,2020-03-19,6,Algeria,0.0
168,2020-03-19,0,Andorra,0.0
181,2020-03-19,2,Argentina,0.0
197,2020-03-19,0,Armenia,0.0
271,2020-03-19,6,Australia,0.0
354,2020-03-19,4,Austria,0.0
437,2020-03-19,0,Azerbaijan,0.0
518,2020-03-19,1,Bahrain,0.0
600,2020-03-19,0,Bangladesh,0.0
608,2020-03-19,0,Barbados,0.0
613,2020-03-19,0,Belarus,0.0
688,2020-03-19,14,Belgium,0.0
771,2020-03-19,0,Benin,0.0
780,2020-03-19,0,Bhutan,0.0
789,2020-03-19,0,Bolivia,0.0
799,2020-03-19,0,Bosnia_and_Herzegovina,0.0
809,2020-03-19,4,Brazil,0.0
889,2020-03-19,0,Brunei_Darussalam,0.0
901,2020-03-19,2,Bulgaria,0.0
914,2020-03-19,1,Burkina_Faso,0.0
1008,2020-03-19,5,CANADA,0.0
924,2020-03-19,0,Cambodia,0.0
998,2020-03-19,0,Cameroon,0.0
1160,2020-03-19,0,Central_African_Republic,0.0
1170,2020-03-19,0,Chile,0.0
1188,2020-03-19,3250,China,52.0
1271,2020-03-19,0,Colombia,0.0
1283,2020-03-19,0,Congo,0.0
1290,2020-03-19,1,Costa_Rica,0.0
1305,2020-03-19,0,Cote_dIvoire,0.0
1314,2020-03-19,0,Croatia,0.0
1394,2020-03-19,1,Cuba,0.0
1402,2020-03-19,0,Cyprus,0.0
1413,2020-03-19,0,Czech_Republic,0.0
1496,2020-03-19,0,Democratic_Republic_of_the_Congo,0.0
1506,2020-03-19,4,Denmark,0.0
1589,2020-03-19,0,Djibouti,0.0
1593,2020-03-19,0,Dominican_Republic,0.0
1667,2020-03-19,3,Ecuador,0.0
1745,2020-03-19,6,Egypt,0.0
1824,2020-03-19,0,El_Salvador,0.0
1828,2020-03-19,0,Equatorial_Guinea,0.0
1837,2020-03-19,0,Estonia,0.0
1915,2020-03-19,0,Eswatini,0.0
1923,2020-03-19,0,Ethiopia,0.0
1938,2020-03-19,0,Finland,0.0
2016,2020-03-19,244,France,4.0
2099,2020-03-19,0,French_Polynesia,0.0
2103,2020-03-19,0,Gabon,0.0
2112,2020-03-19,0,Gambia,0.0
2117,2020-03-19,0,Georgia,0.0
2197,2020-03-19,13,Germany,0.0
2280,2020-03-19,0,Ghana,0.0
2292,2020-03-19,5,Greece,0.0
2376,2020-03-19,0,Guam,0.0
2380,2020-03-19,1,Guatemala,0.0
2391,2020-03-19,0,Guinea,0.0
2399,2020-03-19,1,Guyana,0.0
2410,2020-03-19,0,Holy_See,0.0
2418,2020-03-19,0,Honduras,0.0
2427,2020-03-19,1,Hungary,0.0
2444,2020-03-19,0,Iceland,0.0
2527,2020-03-19,3,India,0.0
2609,2020-03-19,5,Indonesia,0.0
2685,2020-03-19,1135,Iran,14.0
2768,2020-03-19,12,Iraq,0.0
2849,2020-03-19,2,Ireland,0.0
2932,2020-03-19,0,Israel,0.0
3012,2020-03-19,2978,Italy,15.0
3095,2020-03-19,0,Jamaica,0.0
3105,2020-03-19,29,Japan,0.0
3191,2020-03-19,0,Jordan,0.0
3201,2020-03-19,0,Kazakhstan,0.0
3209,2020-03-19,0,Kenya,0.0
3218,2020-03-19,0,Kosovo,0.0
3225,2020-03-19,0,Kuwait,0.0
3305,2020-03-19,0,Kyrgyzstan,0.0
3309,2020-03-19,0,Latvia,0.0
3325,2020-03-19,4,Lebanon,0.0
3404,2020-03-19,0,Liberia,0.0
3410,2020-03-19,0,Liechtenstein,0.0
3422,2020-03-19,0,Lithuania,0.0
3496,2020-03-19,2,Luxembourg,0.0
3574,2020-03-19,2,Malaysia,0.0
3656,2020-03-19,0,Maldives,0.0
3669,2020-03-19,0,Malta,0.0
3682,2020-03-19,0,Mauritania,0.0
3693,2020-03-19,0,Mexico,0.0
3768,2020-03-19,1,Moldova,0.0
3781,2020-03-19,0,Monaco,0.0
3852,2020-03-19,0,Mongolia,0.0
3859,2020-03-19,0,Montenegro,0.0
3866,2020-03-19,2,Morocco,0.0
3880,2020-03-19,0,Namibia,0.0
3888,2020-03-19,0,Nepal,0.0
3958,2020-03-19,58,Netherlands,0.0
4046,2020-03-19,0,New_Zealand,0.0
4120,2020-03-19,0,Nicaragua,0.0
4126,2020-03-19,0,Nigeria,0.0
4198,2020-03-19,0,North_Macedonia,0.0
4272,2020-03-19,3,Norway,0.0
4355,2020-03-19,0,Oman,0.0
4432,2020-03-19,0,Pakistan,0.0
4510,2020-03-19,0,Palestine,0.0
4525,2020-03-19,1,Panama,0.0
4540,2020-03-19,0,Paraguay,0.0
4551,2020-03-19,0,Peru,0.0
4566,2020-03-19,17,Philippines,0.0
4645,2020-03-19,5,Poland,0.0
4662,2020-03-19,2,Portugal,0.0
4682,2020-03-19,0,Qatar,0.0
4761,2020-03-19,0,Romania,0.0
4842,2020-03-19,0,Russia,0.0
4920,2020-03-19,0,Rwanda,0.0
4928,2020-03-19,0,Saint_Lucia,0.0
4937,2020-03-19,14,San_Marino,0.0
5019,2020-03-19,0,Saudi_Arabia,0.0
5036,2020-03-19,0,Senegal,0.0
5049,2020-03-19,0,Serbia,0.0
5062,2020-03-19,0,Seychelles,0.0
5070,2020-03-19,0,Singapore,0.0
5153,2020-03-19,0,Slovakia,0.0
5168,2020-03-19,1,Slovenia,0.0
5185,2020-03-19,0,Somalia,0.0
5191,2020-03-19,0,South_Africa,0.0
5206,2020-03-19,91,South_Korea,0.0
5289,2020-03-19,598,Spain,6.0
5372,2020-03-19,0,Sri_Lanka,0.0
5446,2020-03-19,1,Sudan,0.0
5458,2020-03-19,10,Sweden,0.0
5541,2020-03-19,21,Switzerland,0.0
5624,2020-03-19,1,Taiwan,0.0
5705,2020-03-19,1,Thailand,0.0
5782,2020-03-19,0,Togo,0.0
5791,2020-03-19,0,Trinidad_and_Tobago,0.0
5801,2020-03-19,0,Tunisia,0.0
5815,2020-03-19,1,Turkey,0.0
5825,2020-03-19,2,Ukraine,0.0
5834,2020-03-19,0,United_Arab_Emirates,0.0
5911,2020-03-19,103,United_Kingdom,1.0
5994,2020-03-19,0,United_Republic_of_Tanzania,0.0
6000,2020-03-19,150,United_States_of_America,2.0
6083,2020-03-19,0,Uruguay,0.0
6091,2020-03-19,0,Uzbekistan,0.0
6098,2020-03-19,0,Venezuela,0.0
6106,2020-03-19,0,Vietnam,0.0
6185,2020-03-19,0,Zambia,0.0
2,2020-03-20,0,Afghanistan,0.0
75,2020-03-20,2,Albania,0.0
89,2020-03-20,7,Algeria,0.0
167,2020-03-20,0,Andorra,0.0
180,2020-03-20,3,Argentina,0.0
196,2020-03-20,0,Armenia,0.0
270,2020-03-20,6,Australia,0.0
353,2020-03-20,6,Austria,0.0
436,2020-03-20,0,Azerbaijan,0.0
512,2020-03-20,0,Bahamas,0.0
517,2020-03-20,1,Bahrain,0.0
599,2020-03-20,0,Bangladesh,0.0
607,2020-03-20,0,Barbados,0.0
612,2020-03-20,0,Belarus,0.0
687,2020-03-20,21,Belgium,0.0
770,2020-03-20,0,Benin,0.0
776,2020-03-20,0,Bermuda,0.0
779,2020-03-20,0,Bhutan,0.0
788,2020-03-20,0,Bolivia,0.0
798,2020-03-20,0,Bosnia_and_Herzegovina,0.0
808,2020-03-20,6,Brazil,0.0
888,2020-03-20,0,Brunei_Darussalam,0.0
900,2020-03-20,3,Bulgaria,0.0
913,2020-03-20,1,Burkina_Faso,0.0
1007,2020-03-20,6,CANADA,0.0
923,2020-03-20,0,Cambodia,0.0
997,2020-03-20,0,Cameroon,0.0
1156,2020-03-20,0,Cayman_Islands,0.0
1159,2020-03-20,0,Central_African_Republic,0.0
1166,2020-03-20,0,Chad,0.0
1169,2020-03-20,0,Chile,0.0
1187,2020-03-20,3254,China,53.0
1270,2020-03-20,0,Colombia,0.0
1282,2020-03-20,0,Congo,0.0
1289,2020-03-20,1,Costa_Rica,0.0
1304,2020-03-20,0,Cote_dIvoire,0.0
1313,2020-03-20,1,Croatia,0.0
1393,2020-03-20,1,Cuba,0.0
1401,2020-03-20,0,Cyprus,0.0
1412,2020-03-20,0,Czech_Republic,0.0
1495,2020-03-20,0,Democratic_Republic_of_the_Congo,0.0
1505,2020-03-20,6,Denmark,0.0
1588,2020-03-20,0,Djibouti,0.0
1592,2020-03-20,0,Dominican_Republic,0.0
1666,2020-03-20,3,Ecuador,0.0
1744,2020-03-20,6,Egypt,0.0
1823,2020-03-20,0,El_Salvador,0.0
1827,2020-03-20,0,Equatorial_Guinea,0.0
1836,2020-03-20,0,Estonia,0.0
1914,2020-03-20,0,Eswatini,0.0
1922,2020-03-20,0,Ethiopia,0.0
1931,2020-03-20,0,Faroe_Islands,0.0
1934,2020-03-20,0,Fiji,0.0
1937,2020-03-20,0,Finland,0.0
2015,2020-03-20,372,France,5.0
2098,2020-03-20,0,French_Polynesia,0.0
2102,2020-03-20,0,Gabon,0.0
2111,2020-03-20,0,Gambia,0.0
2116,2020-03-20,0,Georgia,0.0
2196,2020-03-20,43,Germany,0.0
2279,2020-03-20,0,Ghana,0.0
2288,2020-03-20,0,Gibraltar,0.0
2291,2020-03-20,5,Greece,0.0
2372,2020-03-20,0,Greenland,0.0
2375,2020-03-20,0,Guam,0.0
2379,2020-03-20,1,Guatemala,0.0
2387,2020-03-20,0,Guernsey,0.0
2390,2020-03-20,0,Guinea,0.0
2398,2020-03-20,1,Guyana,0.0
2406,2020-03-20,0,Haiti,0.0
2409,2020-03-20,0,Holy_See,0.0
2417,2020-03-20,0,Honduras,0.0
2426,2020-03-20,1,Hungary,0.0
2443,2020-03-20,1,Iceland,0.0
2526,2020-03-20,4,India,0.0
2608,2020-03-20,19,Indonesia,0.0
2684,2020-03-20,1284,Iran,15.0
2767,2020-03-20,12,Iraq,0.0
2848,2020-03-20,3,Ireland,0.0
2931,2020-03-20,0,Israel,0.0
3011,2020-03-20,3407,Italy,16.0
3094,2020-03-20,0,Jamaica,0.0
3104,2020-03-20,33,Japan,0.0
3187,2020-03-20,0,Jersey,0.0
3190,2020-03-20,0,Jordan,0.0
3200,2020-03-20,0,Kazakhstan,0.0
3208,2020-03-20,0,Kenya,0.0
3217,2020-03-20,0,Kosovo,0.0
3224,2020-03-20,0,Kuwait,0.0
3304,2020-03-20,0,Kyrgyzstan,0.0
3308,2020-03-20,0,Latvia,0.0
3324,2020-03-20,4,Lebanon,0.0
3403,2020-03-20,0,Liberia,0.0
3409,2020-03-20,0,Liechtenstein,0.0
3421,2020-03-20,0,Lithuania,0.0
3495,2020-03-20,4,Luxembourg,0.0
3573,2020-03-20,2,Malaysia,0.0
3655,2020-03-20,0,Maldives,0.0
3668,2020-03-20,0,Malta,0.0
3681,2020-03-20,0,Mauritania,0.0
3689,2020-03-20,0,Mauritius,0.0
3692,2020-03-20,0,Mexico,0.0
3767,2020-03-20,1,Moldova,0.0
3780,2020-03-20,0,Monaco,0.0
3851,2020-03-20,0,Mongolia,0.0
3858,2020-03-20,0,Montenegro,0.0
3865,2020-03-20,2,Morocco,0.0
3879,2020-03-20,0,Namibia,0.0
3887,2020-03-20,0,Nepal,0.0
3957,2020-03-20,76,Netherlands,0.0
4040,2020-03-20,0,Netherlands_Antilles,0.0
4045,2020-03-20,0,New_Zealand,0.0
4119,2020-03-20,0,Nicaragua,0.0
4125,2020-03-20,0,Nigeria,0.0
4197,2020-03-20,0,North_Macedonia,0.0
4271,2020-03-20,6,Norway,0.0
4354,2020-03-20,0,Oman,0.0
4431,2020-03-20,2,Pakistan,0.0
4509,2020-03-20,0,Palestine,0.0
4524,2020-03-20,1,Panama,0.0
4539,2020-03-20,0,Paraguay,0.0
4550,2020-03-20,2,Peru,0.0
4565,2020-03-20,18,Philippines,0.0
4644,2020-03-20,5,Poland,0.0
4661,2020-03-20,3,Portugal,0.0
4681,2020-03-20,0,Qatar,0.0
4760,2020-03-20,0,Romania,0.0
4841,2020-03-20,0,Russia,0.0
4919,2020-03-20,0,Rwanda,0.0
4927,2020-03-20,0,Saint_Lucia,0.0
4936,2020-03-20,14,San_Marino,0.0
5018,2020-03-20,0,Saudi_Arabia,0.0
5035,2020-03-20,0,Senegal,0.0
5048,2020-03-20,0,Serbia,0.0
5061,2020-03-20,0,Seychelles,0.0
5069,2020-03-20,0,Singapore,0.0
5152,2020-03-20,0,Slovakia,0.0
5167,2020-03-20,1,Slovenia,0.0
5184,2020-03-20,0,Somalia,0.0
5190,2020-03-20,0,South_Africa,0.0
5205,2020-03-20,100,South_Korea,0.0
5288,2020-03-20,767,Spain,7.0
5371,2020-03-20,0,Sri_Lanka,0.0
5445,2020-03-20,1,Sudan,0.0
5457,2020-03-20,10,Sweden,0.0
5540,2020-03-20,33,Switzerland,0.0
5623,2020-03-20,1,Taiwan,0.0
5704,2020-03-20,1,Thailand,0.0
5781,2020-03-20,0,Togo,0.0
5790,2020-03-20,0,Trinidad_and_Tobago,0.0
5800,2020-03-20,0,Tunisia,0.0
5814,2020-03-20,4,Turkey,0.0
5824,2020-03-20,2,Ukraine,0.0
5833,2020-03-20,0,United_Arab_Emirates,0.0
5910,2020-03-20,144,United_Kingdom,2.0
5993,2020-03-20,0,United_Republic_of_Tanzania,0.0
5999,2020-03-20,150,United_States_of_America,3.0
6082,2020-03-20,0,Uruguay,0.0
6090,2020-03-20,0,Uzbekistan,0.0
6097,2020-03-20,0,Venezuela,0.0
6105,2020-03-20,0,Vietnam,0.0
6184,2020-03-20,0,Zambia,0.0
1,2020-03-21,0,Afghanistan,0.0
74,2020-03-21,2,Albania,0.0
88,2020-03-21,10,Algeria,0.0
166,2020-03-21,0,Andorra,0.0
176,2020-03-21,0,Antigua_and_Barbuda,0.0
179,2020-03-21,3,Argentina,0.0
195,2020-03-21,0,Armenia,0.0
269,2020-03-21,7,Australia,0.0
352,2020-03-21,6,Austria,0.0
435,2020-03-21,1,Azerbaijan,0.0
511,2020-03-21,0,Bahamas,0.0
516,2020-03-21,1,Bahrain,0.0
598,2020-03-21,0,Bangladesh,0.0
606,2020-03-21,0,Barbados,0.0
611,2020-03-21,0,Belarus,0.0
686,2020-03-21,37,Belgium,0.0
769,2020-03-21,0,Benin,0.0
775,2020-03-21,0,Bermuda,0.0
778,2020-03-21,0,Bhutan,0.0
787,2020-03-21,0,Bolivia,0.0
797,2020-03-21,0,Bosnia_and_Herzegovina,0.0
807,2020-03-21,11,Brazil,0.0
887,2020-03-21,0,Brunei_Darussalam,0.0
899,2020-03-21,3,Bulgaria,0.0
912,2020-03-21,1,Burkina_Faso,0.0
922,2020-03-21,0,Cambodia,0.0
996,2020-03-21,0,Cameroon,0.0
1006,2020-03-21,6,Canada,0.0
1089,2020-03-21,0,Cape_Verde,0.0
1155,2020-03-21,1,Cayman_Islands,0.0
1158,2020-03-21,0,Central_African_Republic,0.0
1165,2020-03-21,0,Chad,0.0
1168,2020-03-21,0,Chile,0.0
1186,2020-03-21,3261,China,54.0
1269,2020-03-21,0,Colombia,0.0
1281,2020-03-21,0,Congo,0.0
1288,2020-03-21,2,Costa_Rica,0.0
1303,2020-03-21,0,Cote_dIvoire,0.0
1312,2020-03-21,1,Croatia,0.0
1392,2020-03-21,1,Cuba,0.0
1400,2020-03-21,0,Cyprus,0.0
1411,2020-03-21,0,Czech_Republic,0.0
1494,2020-03-21,0,Democratic_Republic_of_the_Congo,0.0
1504,2020-03-21,9,Denmark,0.0
1587,2020-03-21,0,Djibouti,0.0
1591,2020-03-21,2,Dominican_Republic,0.0
1665,2020-03-21,7,Ecuador,0.0
1743,2020-03-21,7,Egypt,0.0
1822,2020-03-21,0,El_Salvador,0.0
1826,2020-03-21,0,Equatorial_Guinea,0.0
1835,2020-03-21,0,Estonia,0.0
1913,2020-03-21,0,Eswatini,0.0
1921,2020-03-21,0,Ethiopia,0.0
1930,2020-03-21,0,Faroe_Islands,0.0
1933,2020-03-21,0,Fiji,0.0
1936,2020-03-21,0,Finland,0.0
2014,2020-03-21,450,France,6.0
2097,2020-03-21,0,French_Polynesia,0.0
2101,2020-03-21,1,Gabon,0.0
2110,2020-03-21,0,Gambia,0.0
2115,2020-03-21,0,Georgia,0.0
2195,2020-03-21,45,Germany,0.0
2278,2020-03-21,0,Ghana,0.0
2287,2020-03-21,0,Gibraltar,0.0
2290,2020-03-21,8,Greece,0.0
2371,2020-03-21,0,Greenland,0.0
2374,2020-03-21,0,Guam,0.0
2378,2020-03-21,1,Guatemala,0.0
2386,2020-03-21,0,Guernsey,0.0
2389,2020-03-21,0,Guinea,0.0
2397,2020-03-21,1,Guyana,0.0
2405,2020-03-21,0,Haiti,0.0
2408,2020-03-21,0,Holy_See,0.0
2416,2020-03-21,0,Honduras,0.0
2425,2020-03-21,4,Hungary,0.0
2442,2020-03-21,1,Iceland,0.0
2525,2020-03-21,4,India,0.0
2607,2020-03-21,25,Indonesia,0.0
2683,2020-03-21,1433,Iran,16.0
2766,2020-03-21,14,Iraq,0.0
2847,2020-03-21,3,Ireland,0.0
2928,2020-03-21,0,Isle_of_Man,0.0
2930,2020-03-21,1,Israel,0.0
3010,2020-03-21,4032,Italy,17.0
3093,2020-03-21,0,Jamaica,0.0
3103,2020-03-21,35,Japan,0.0
3186,2020-03-21,0,Jersey,0.0
3189,2020-03-21,0,Jordan,0.0
3199,2020-03-21,0,Kazakhstan,0.0
3207,2020-03-21,0,Kenya,0.0
3216,2020-03-21,0,Kosovo,0.0
3223,2020-03-21,0,Kuwait,0.0
3303,2020-03-21,0,Kyrgyzstan,0.0
3307,2020-03-21,0,Latvia,0.0
3323,2020-03-21,4,Lebanon,0.0
3402,2020-03-21,0,Liberia,0.0
3408,2020-03-21,0,Liechtenstein,0.0
3420,2020-03-21,1,Lithuania,0.0
3494,2020-03-21,5,Luxembourg,0.0
3570,2020-03-21,0,Madagascar,0.0
3572,2020-03-21,2,Malaysia,0.0
3654,2020-03-21,0,Maldives,0.0
3667,2020-03-21,0,Malta,0.0
3680,2020-03-21,0,Mauritania,0.0
3688,2020-03-21,0,Mauritius,0.0
3691,2020-03-21,2,Mexico,0.0
3766,2020-03-21,1,Moldova,0.0
3779,2020-03-21,0,Monaco,0.0
3850,2020-03-21,0,Mongolia,0.0
3857,2020-03-21,0,Montenegro,0.0
3862,2020-03-21,0,Montserrat,0.0
3864,2020-03-21,3,Morocco,0.0
3878,2020-03-21,0,Namibia,0.0
3886,2020-03-21,0,Nepal,0.0
3956,2020-03-21,106,Netherlands,1.0
4039,2020-03-21,0,Netherlands_Antilles,0.0
4042,2020-03-21,0,New_Caledonia,0.0
4044,2020-03-21,0,New_Zealand,0.0
4118,2020-03-21,0,Nicaragua,0.0
4122,2020-03-21,0,Niger,0.0
4124,2020-03-21,0,Nigeria,0.0
4196,2020-03-21,0,North_Macedonia,0.0
4270,2020-03-21,7,Norway,0.0
4353,2020-03-21,0,Oman,0.0
4430,2020-03-21,3,Pakistan,0.0
4508,2020-03-21,0,Palestine,0.0
4523,2020-03-21,1,Panama,0.0
4536,2020-03-21,0,Papua_New_Guinea,0.0
4538,2020-03-21,1,Paraguay,0.0
4549,2020-03-21,3,Peru,0.0
4564,2020-03-21,18,Philippines,0.0
4643,2020-03-21,5,Poland,0.0
4660,2020-03-21,6,Portugal,0.0
4680,2020-03-21,0,Qatar,0.0
4759,2020-03-21,0,Romania,0.0
4840,2020-03-21,0,Russia,0.0
4918,2020-03-21,0,Rwanda,0.0
4926,2020-03-21,0,Saint_Lucia,0.0
4935,2020-03-21,14,San_Marino,0.0
5017,2020-03-21,0,Saudi_Arabia,0.0
5034,2020-03-21,0,Senegal,0.0
5047,2020-03-21,1,Serbia,0.0
5060,2020-03-21,0,Seychelles,0.0
5068,2020-03-21,0,Singapore,0.0
5151,2020-03-21,0,Slovakia,0.0
5166,2020-03-21,1,Slovenia,0.0
5183,2020-03-21,0,Somalia,0.0
5189,2020-03-21,0,South_Africa,0.0
5204,2020-03-21,103,South_Korea,1.0
5287,2020-03-21,1002,Spain,8.0
5370,2020-03-21,0,Sri_Lanka,0.0
5444,2020-03-21,1,Sudan,0.0
5453,2020-03-21,0,Suriname,0.0
5456,2020-03-21,16,Sweden,0.0
5539,2020-03-21,43,Switzerland,0.0
5622,2020-03-21,2,Taiwan,0.0
5703,2020-03-21,1,Thailand,0.0
5780,2020-03-21,0,Togo,0.0
5789,2020-03-21,0,Trinidad_and_Tobago,0.0
5799,2020-03-21,1,Tunisia,0.0
5813,2020-03-21,9,Turkey,0.0
5823,2020-03-21,3,Ukraine,0.0
5832,2020-03-21,0,United_Arab_Emirates,0.0
5909,2020-03-21,177,United_Kingdom,3.0
5992,2020-03-21,0,United_Republic_of_Tanzania,0.0
5998,2020-03-21,260,United_States_of_America,4.0
6081,2020-03-21,0,Uruguay,0.0
6089,2020-03-21,0,Uzbekistan,0.0
6096,2020-03-21,0,Venezuela,0.0
6104,2020-03-21,0,Vietnam,0.0
6183,2020-03-21,0,Zambia,0.0
6187,2020-03-21,0,Zimbabwe,0.0
0,2020-03-22,0,Afghanistan,0.0
